Rating,Title,Color,Brand,Link_Web,Num_Validation,E_comerce,Price
,Smartphone Huawei P30 Pro Aurora 256GB - Aurora,,,https://www.magazineluiza.com.br/smartphone-huawei-p30-pro-aurora-256gb-aurora/p/fkc46k9h58/te/hwei/,,Magazine Luiza,4.999.00
,Smartphone Huawei P30 Lite 128GB - Preto,,,https://www.magazineluiza.com.br/smartphone-huawei-p30-lite-128gb-preto/p/cf7452acf5/te/hwei/,,Magazine Luiza,1.737.70
,Smartphone Huawei P30 Lite 128GB - Preto,,,https://www.magazineluiza.com.br/smartphone-huawei-p30-lite-128gb-preto/p/ec1aea1kad/te/hwei/,,Magazine Luiza,1.737.70
,Huawei Nova 5T 128gb 8gb - Azul .,,,https://www.magazineluiza.com.br/huawei-nova-5t-128gb-8gb-azul/p/eed6a0aa98/te/hwei/,,Magazine Luiza,2.877.70
,Pressostato 4 Níveis Consul Lavadora CWL08  Bivolt,,,https://www.magazineluiza.com.br/pressostato-4-niveis-consul-lavadora-cwl08-bivolt/p/jj90534efk/ed/prto/,,Magazine Luiza,32.40
,Bomba Split Lavadora Vix 4 litros/min,,,https://www.magazineluiza.com.br/bomba-split-lavadora-vix-4-litros-min/p/kfd08gej41/ed/eblv/,,Magazine Luiza,658.19
,Huawei Nova 5T 128gb 8gb - Azul .,,,https://www.magazineluiza.com.br/huawei-nova-5t-128gb-8gb-azul/p/fj3759jee6/te/hwei/,,Magazine Luiza,2.877.70
,Pressostato 4 Nível máquina de lavar roupas Consul Maré E Super Cargo EMICOL,,,https://www.magazineluiza.com.br/pressostato-4-nivel-maquina-de-lavar-roupas-consul-mare-e-super-cargo-emicol/p/kk4gc4dbj0/ed/prto/,,Magazine Luiza,42.90
,Pressostato Lavadora  Brastemp Tira Manchas 8kg 9kg Bwl11 - Emicol,,,https://www.magazineluiza.com.br/pressostato-lavadora-brastemp-tira-manchas-8kg-9kg-bwl11-emicol/p/bfk4b5d125/ed/prto/,,Magazine Luiza,45.70
,Pressostato Lavadora Electrolux 4 Níveis Ltd09 Ltd11 Ltp10 64502726 Original,,,https://www.magazineluiza.com.br/pressostato-lavadora-electrolux-4-niveis-ltd09-ltd11-ltp10-64502726-original/p/dk1fee9hfb/ed/prto/,,Magazine Luiza,64.00
,Pressostato 4 niveis lavadora electrolux lte12,,,https://www.magazineluiza.com.br/pressostato-4-niveis-lavadora-electrolux-lte12/p/hj870a13cc/ed/prto/,,Magazine Luiza,91.99
,Pressostato Lavadora Brastemp Bwg11 - Whirlpool,,,https://www.magazineluiza.com.br/pressostato-lavadora-brastemp-bwg11-whirlpool/p/hb3cf8c7bh/ed/prto/,,Magazine Luiza,43.90
,Smartphone Huawei P30 Pro 256gb / 4g / Dual / Tela 6.47” /Câmeras 40mp + 20mp + 8mp E 32mp - Vermelho,,,https://www.magazineluiza.com.br/smartphone-huawei-p30-pro-256gb-4g-dual-tela-6-47-cameras-40mp-20mp-8mp-e-32mp-vermelho/p/gg48184jdc/te/hwei/,,Magazine Luiza,5.540.30
,Pressostato 4 Níveis Original Consul - Multibras,,,https://www.magazineluiza.com.br/pressostato-4-niveis-original-consul-multibras/p/khfbcd2889/ed/prto/,,Magazine Luiza,36.40
,Smartphone Huawei P30 Lite 128GB - Azul,,,https://www.magazineluiza.com.br/smartphone-huawei-p30-lite-128gb-azul/p/ckh5dkd498/te/hwei/,,Magazine Luiza,1.737.70
,Smartphone Huawei P30 Pro 256gb / 4g / Dual / Tela 6.47”/Câmeras 40mp + 20mp + 8mp - Breathing Crystall,,,https://www.magazineluiza.com.br/smartphone-huawei-p30-pro-256gb-4g-dual-tela-6-47-cameras-40mp-20mp-8mp-breathing-crystall/p/kh46kg9adg/te/hwei/,,Magazine Luiza,5.540.30
,Smartphone Huawei P30 Lite 128GB - Azul,,,https://www.magazineluiza.com.br/smartphone-huawei-p30-lite-128gb-azul/p/ek16cjkcdd/te/hwei/,,Magazine Luiza,1.737.70
,Bomba lavadora k3.30 220v karcher 1.994-834.0 - Kärcher,,,https://www.magazineluiza.com.br/bomba-lavadora-k3-30-220v-karcher-1-994-834-0-karcher/p/cac5je2j00/ed/eblv/,,Magazine Luiza,1.334.81
,Smartphone Huawei P30 Lite 128GB - Preto,,,https://www.magazineluiza.com.br/smartphone-huawei-p30-lite-128gb-preto/p/cd5ef6bbje/te/hwei/,,Magazine Luiza,1.737.70
,"Samsung Smart TV Crystal UHD TU7000 4K, Design sem Limites, Controle Único, Visual Livre de Cabos, Bluetooth, Processador Crystal 4K",,,https://www.magazineluiza.com.br/samsung-smart-tv-crystal-uhd-tu7000-4k-design-sem-limites-controle-unico-visual-livre-de-cabos-bluetooth-processador-crystal-4k/p/ja6b60hg68/et/elit/,,Magazine Luiza,3.199.00
,Bomba Dupla Compatível Lavadora Brastemp  Thormac,,,https://www.magazineluiza.com.br/bomba-dupla-compativel-lavadora-brastemp-thormac/p/fga48f3dg2/ed/eblv/,,Magazine Luiza,85.50
,Pressostato para Máquina de Lavar Consul CWH11A e CWH12A - W11197973,,,https://www.magazineluiza.com.br/pressostato-para-maquina-de-lavar-consul-cwh11a-e-cwh12a-w11197973/p/db1cajh9cd/ed/prto/,,Magazine Luiza,35.00
"4,6","Samsung Smart TV Crystal UHD TU7000 4K 43”, Processador Crystal 4K, Borda Infinita, Controle Único, Bluetooth",,,https://www.magazineluiza.com.br/samsung-smart-tv-crystal-uhd-tu7000-4k-43-processador-crystal-4k-borda-infinita-controle-unico-bluetooth/p/cg3d61k794/et/elit/,5,Magazine Luiza,2.566.93
"4,8",Smart TV 4K UHD NanoCell 50” LG 50NANO79SND - Wi-Fi Bluetooth Inteligência Artificial 3 HDMI,,,https://www.magazineluiza.com.br/smart-tv-4k-uhd-nanocell-50-lg-50nano79snd-wi-fi-bluetooth-inteligencia-artificial-3-hdmi/p/193435800/et/elit/,20,Magazine Luiza,2.564.05
,Smartphone Huawei P30 6GB Ram Tela 6.1 128GB Camera tripla 40+16+8MP - Preto,,,https://www.magazineluiza.com.br/smartphone-huawei-p30-6gb-ram-tela-6-1-128gb-camera-tripla-40-16-8mp-preto/p/had39g1f54/te/hwei/,,Magazine Luiza,3.525.80
,Bomba lavadora k3.30 127v karcher 1.994-833.0 - Kärcher,,,https://www.magazineluiza.com.br/bomba-lavadora-k3-30-127v-karcher-1-994-833-0-karcher/p/ec054a0j2h/ed/eblv/,,Magazine Luiza,1.334.81
,Smartphone Huawei P30 Lite 128GB - Preto,,,https://www.magazineluiza.com.br/smartphone-huawei-p30-lite-128gb-preto/p/bedb36j005/te/hwei/,,Magazine Luiza,1.789.00
"4,5",Smart TV 4K NanoCell IPS 55” LG 55NANO81SNA Wi-Fi - Bluetooth HDR Inteligência Artificial 4 HDMI 2 USB,,,https://www.magazineluiza.com.br/smart-tv-4k-nanocell-ips-55-lg-55nano81sna-wi-fi-bluetooth-hdr-inteligencia-artificial-4-hdmi-2-usb/p/225377400/et/elit/,16,Magazine Luiza,3.199.00
5,Smart TV LED 50” Ultra HD 4K Philco PTV50G70SBL 4 HDMI 2 USB,,,https://www.magazineluiza.com.br/smart-tv-led-50-ultra-hd-4k-philco-ptv50g70sbl-4-hdmi-2-usb/p/hfedj1755h/et/elit/,1,Magazine Luiza,2.715.03
,Smart TV 4K LED IPS 75” LG 75UN8000PSB Wi-Fi - Bluetooth HDR Inteligência Artificial 4 HDMI 2 USB,,,https://www.magazineluiza.com.br/smart-tv-4k-led-ips-75-lg-75un8000psb-wi-fi-bluetooth-hdr-inteligencia-artificial-4-hdmi-2-usb/p/225377100/et/elit/,,Magazine Luiza,5.599.30
,Smart TV Android 50'' LED 4K UHD Panasonic TC-50HX550B 3 HDMI 2 USB Bluetooth,,,https://www.magazineluiza.com.br/smart-tv-android-50-led-4k-uhd-panasonic-tc-50hx550b-3-hdmi-2-usb-bluetooth/p/ed967kh05j/et/elit/,,Magazine Luiza,2.339.10
"4,4",Smart TV 4K QLED 55” Samsung Q80TA Alexa Built In - Pontos Quânticos Modo Game Som em Movimento,,,https://www.magazineluiza.com.br/smart-tv-4k-qled-55-samsung-q80ta-alexa-built-in-pontos-quanticos-modo-game-som-em-movimento/p/225606700/et/elit/,18,Magazine Luiza,4.749.05
,"Eletrobomba maquina de lavar electrolux,brastemp, consul,colormaq,ge 220v marca emicol",,,https://www.magazineluiza.com.br/eletrobomba-maquina-de-lavar-electrolux-brastemp-consul-colormaq-ge-220v-marca-emicol/p/cc25613c6k/ed/eblv/,,Magazine Luiza,23.74
"4,3",Smart TV Crystal UHD 4K LED 75” Samsung  - 75TU8000 Wi-Fi Bluetooth HDR 3 HDMI 2 USB,,,https://www.magazineluiza.com.br/smart-tv-crystal-uhd-4k-led-75-samsung-75tu8000-wi-fi-bluetooth-hdr-3-hdmi-2-usb/p/225606000/et/elit/,30,Magazine Luiza,5.984.05
,Smart TV Crystal UHD 4K LED 55” Samsung  - UN55TU7000GXZD Wi-Fi Bluetooth 2 HDMI 1 USB,,,https://www.magazineluiza.com.br/smart-tv-crystal-uhd-4k-led-55-samsung-un55tu7000gxzd-wi-fi-bluetooth-2-hdmi-1-usb/p/225607700/et/elit/,,Magazine Luiza,2.849.05
"4,6",Smart TV UHD 4K LED IPS 65” LG 65UN7310PSC Wi-Fi - Bluetooth HDR Inteligência Artificial 3 HDMI 2 USB,,,https://www.magazineluiza.com.br/smart-tv-uhd-4k-led-ips-65-lg-65un7310psc-wi-fi-bluetooth-hdr-inteligencia-artificial-3-hdmi-2-usb/p/225376400/et/elit/,34,Magazine Luiza,3.799.00
,Bomba Lava Roupa Universal Sem Corpo 220V Original - Multibras,,,https://www.magazineluiza.com.br/bomba-lava-roupa-universal-sem-corpo-220v-original-multibras/p/kk65h8d7h8/ed/eblv/,,Magazine Luiza,29.86
,Pressostato Consul CWL08/CWL75l 4 Níveis - Emicol,,,https://www.magazineluiza.com.br/pressostato-consul-cwl08-cwl75l-4-niveis-emicol/p/hkjea1g4k5/ed/prto/,,Magazine Luiza,31.60
,Pressostato 3 niveis lavadora brastemp bwb08a - Brastemp Consul,,,https://www.magazineluiza.com.br/pressostato-3-niveis-lavadora-brastemp-bwb08a-brastemp-consul/p/jh2fb2j6fc/ed/prto/,,Magazine Luiza,26.44
5,Smart TV LED 65 4K UHD LG 65UN731C 3 HDMI 2 USB WiFi Assist. Virtual Bluetooth,,,https://www.magazineluiza.com.br/smart-tv-led-65-4k-uhd-lg-65un731c-3-hdmi-2-usb-wifi-assist-virtual-bluetooth/p/dch9h1fj38/et/elit/,1,Magazine Luiza,3.509.90
"3,7",Smart TV 4K OLED IPS 55” LG OLED55CXPSA - Wi-Fi Bluetooth HDR Inteligência Artificial 4 HDMI,,,https://www.magazineluiza.com.br/smart-tv-4k-oled-ips-55-lg-oled55cxpsa-wi-fi-bluetooth-hdr-inteligencia-artificial-4-hdmi/p/226479300/et/elit/,14,Magazine Luiza,5.509.05
,Eletrobomba Bomba D Água Para Maquina De Lavar Roupa 220volts EMICOL,,,https://www.magazineluiza.com.br/eletrobomba-bomba-d-agua-para-maquina-de-lavar-roupa-220volts-emicol/p/jb5636fkg4/ed/eblv/,,Magazine Luiza,24.90
,"Samsung Smart TV Crystal UHD TU7000 4K, Design sem Limites, Controle Único, Visual Livre de Cabos, Bluetooth, Processador Crystal 4K",,,https://www.magazineluiza.com.br/samsung-smart-tv-crystal-uhd-tu7000-4k-design-sem-limites-controle-unico-visual-livre-de-cabos-bluetooth-processador-crystal-4k/p/kk907ebgcg/et/elit/,,Magazine Luiza,2.499.00
,Smartphone Huawei P30 Pro Aurora 256GB - Aurora,,,https://www.magazineluiza.com.br/smartphone-huawei-p30-pro-aurora-256gb-aurora/p/cbj8ha1262/te/hwei/,,Magazine Luiza,4.997.70
,Smartphone Huawei P30 Pro Aurora 256GB - Aurora,,,https://www.magazineluiza.com.br/smartphone-huawei-p30-pro-aurora-256gb-aurora/p/ahc75c01d1/te/hwei/,,Magazine Luiza,4.997.70
,Smartphone Huawei P30 Lite 128GB - Preto,,,https://www.magazineluiza.com.br/smartphone-huawei-p30-lite-128gb-preto/p/jggg7688jk/te/hwei/,,Magazine Luiza,1.737.70
,Smartphone Huawei P30 Lite Mar 128gb / Dual Sim / Tela 6.15” / Câmeras 24mp + 8mp + 2mp E 32mp - Azul,,,https://www.magazineluiza.com.br/smartphone-huawei-p30-lite-mar-128gb-dual-sim-tela-6-15-cameras-24mp-8mp-2mp-e-32mp-azul/p/jgbf5b984k/te/hwei/,,Magazine Luiza,2.006.00
,Smartphone Huawei P30 Lite 128GB - Preto,,,https://www.magazineluiza.com.br/smartphone-huawei-p30-lite-128gb-preto/p/hbk84ced84/te/hwei/,,Magazine Luiza,1.737.70
,Smartphone Huawei P30 Pro Vog L29 256gb / 4g / Dual Sim / Tela 6.47” / Câmeras 40mp + 20mp + 8mp E 32mp - Preto,,,https://www.magazineluiza.com.br/smartphone-huawei-p30-pro-vog-l29-256gb-4g-dual-sim-tela-6-47-cameras-40mp-20mp-8mp-e-32mp-preto/p/gb2ck73a64/te/hwei/,,Magazine Luiza,6.518.00
,Pressostato Linear 5V Original - Brastemp,,,https://www.magazineluiza.com.br/pressostato-linear-5v-original-brastemp/p/acj0jgc8ka/ed/prto/,,Magazine Luiza,43.10
,Pressostato lava e seca samsung dc96-01703b,,,https://www.magazineluiza.com.br/pressostato-lava-e-seca-samsung-dc96-01703b/p/dc8074jee1/ed/prto/,,Magazine Luiza,45.00
,Pressostato Electrolux 4 Níveis - LT12F - 64502001,,,https://www.magazineluiza.com.br/pressostato-electrolux-4-niveis-lt12f-64502001/p/ge554k4421/ed/prto/,,Magazine Luiza,36.00
,Smartphone Samsung Galaxy A7 128GB Preto 4G - 4GB RAM Tela 6” Câm. Tripla + Selfie 24MP,,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a7-128gb-preto-4g-4gb-ram-tela-6-cam-tripla-selfie-24mp/p/155546100/te/gaa7/,,Magazine Luiza,1.638.57
"4,4","Smartphone Motorola Moto E6S Tela 6,1” - Helio P22 Octa-Core - Câm. Dupla 13 MP",,,https://www.magazineluiza.com.br/smartphone-motorola-moto-e6s-tela-61-helio-p22-octa-core-cam-dupla-13-mp/p/af1k8796h3/te/me6s/,30,Magazine Luiza,809.10
"4,6","Smartphone Motorola Edge 128GB Midnight Red 5G - 6GB RAM Tela 6,7” Câm. Quádrupla + Selfie 25MP",,,https://www.magazineluiza.com.br/smartphone-motorola-edge-128gb-midnight-red-5g-6gb-ram-tela-67-cam-quadrupla-selfie-25mp/p/155586300/te/medg/,10,Magazine Luiza,3.533.07
,"Smartphone Motorola Moto E7 32GB Cinza Metálico - 4G Octa-Core 2GB RAM 6,5” Câm. Dupla + Selfie 5MP",,,https://www.magazineluiza.com.br/smartphone-motorola-moto-e7-32gb-cinza-metalico-4g-octa-core-2gb-ram-65-cam-dupla-selfie-5mp/p/155616400/te/me7p/,,Magazine Luiza,1.110.42
,"Smartphone Motorola One Fusion 64GB Azul Safira - 4G 4GB RAM Tela 6,5” Câm. Quádrupla + Selfie 8MP",,,https://www.magazineluiza.com.br/smartphone-motorola-one-fusion-64gb-azul-safira-4g-4gb-ram-tela-65-cam-quadrupla-selfie-8mp/p/155585900/te/mtof/,,Magazine Luiza,1.236.81
"3,5","Smartphone Motorola Moto G9 Plus 128GB Ouro Rosê - Octa-Core 4GB RAM 6,8” Câm. Quádrupla + Selfie 8MP",,,https://www.magazineluiza.com.br/smartphone-motorola-moto-g9-plus-128gb-ouro-rose-octa-core-4gb-ram-68-cam-quadrupla-selfie-8mp/p/155590900/te/g9ps/,24,Magazine Luiza,1.799.99
,"Smartphone Motorola Moto G9 Power 128GB - Purple 4G 4GB RAM Tela 6,8” Câm. Tripla",,,https://www.magazineluiza.com.br/smartphone-motorola-moto-g9-power-128gb-purple-4g-4gb-ram-tela-68-cam-tripla/p/155618300/te/srmt/,,Magazine Luiza,1.395.00
"4,9","Smartphone Motorola Moto E7 Plus 64GB Bronze Âmbar - 4G Octa-Core 4GB RAM 6,5” Câm. Dupla + Selfie 8MP",,,https://www.magazineluiza.com.br/smartphone-motorola-moto-e7-plus-64gb-bronze-ambar-4g-octa-core-4gb-ram-65-cam-dupla-selfie-8mp/p/155590700/te/me7p/,21,Magazine Luiza,1.069.00
"4,7",Moto G9 Plus - Motorola,,,https://www.magazineluiza.com.br/moto-g9-plus-motorola/p/befebbk1e2/te/g9ps/,17,Magazine Luiza,1.799.10
,Smartphone Moto E7 Plus 64GB Dual Chip Android 10 Tela 6.5” Qualcomm Snapdragon 4G Câmera 48MP - Motorola,,,https://www.magazineluiza.com.br/smartphone-moto-e7-plus-64gb-dual-chip-android-10-tela-6-5-qualcomm-snapdragon-4g-camera-48mp-motorola/p/bch4769e4e/te/me7p/,,Magazine Luiza,1.091.55
"4,7","Smartphone Motorola Moto E6S Tela 6,1” - Helio P22 Octa-Core - Câm. Dupla 13 MP",,,https://www.magazineluiza.com.br/smartphone-motorola-moto-e6s-tela-61-helio-p22-octa-core-cam-dupla-13-mp/p/bf71g9406f/te/me6s/,23,Magazine Luiza,809.10
,"Smartphone Motorola One Hyper 128GB Azul Oceano - 4G 4GB RAM 6,5” Câm. Dupla + Câm Selfie 32MP",,,https://www.magazineluiza.com.br/smartphone-motorola-one-hyper-128gb-azul-oceano-4g-4gb-ram-65-cam-dupla-cam-selfie-32mp/p/224744900/te/mthy/,,Magazine Luiza,1.766.07
"3,2","Smartphone Motorola Edge 128GB Solar Black 6GB RAM - Tela 6,7” Câm. Quádrupla + Selfie 25MP",,,https://www.magazineluiza.com.br/smartphone-motorola-edge-128gb-solar-black-6gb-ram-tela-67-cam-quadrupla-selfie-25mp/p/155586400/te/medg/,18,Magazine Luiza,3.533.07
,"Smartphone Motorola Moto G 5G 128GB Prata Prisma - Octa-Core 6GB RAM 6,7” Câm. Tripla + Selfie 16MP",,,https://www.magazineluiza.com.br/smartphone-motorola-moto-g-5g-128gb-prata-prisma-octa-core-6gb-ram-67-cam-tripla-selfie-16mp/p/155616600/te/srmt/,,Magazine Luiza,2.045.07
,Celular Motorola Moto E7 Aquamarine 32GB Tela 6.5” 2GB RAM Cam Dupla 48MP + 2MP,,,https://www.magazineluiza.com.br/celular-motorola-moto-e7-aquamarine-32gb-tela-6-5-2gb-ram-cam-dupla-48mp-2mp/p/ba896ke181/te/me7p/,,Magazine Luiza,1.199.00
"4,3","Smartphone XT2055-2 Moto G8 Power Lite Tela 6,5” 64GB Câmera Tripla de 16MP + 2MP + 2MP - Motorola",,,https://www.magazineluiza.com.br/smartphone-xt2055-2-moto-g8-power-lite-tela-65-64gb-camera-tripla-de-16mp-2mp-2mp-motorola/p/jc0b6aggb7/te/srmt/,66,Magazine Luiza,1.062.10
"4,7","Smartphone Motorola One Fusion Tela 6,5” - Qualcomm Snapdragon 710 - Câm. Quádrupla 48 MP",,,https://www.magazineluiza.com.br/smartphone-motorola-one-fusion-tela-65-qualcomm-snapdragon-710-cam-quadrupla-48-mp/p/dj7846ek48/te/mtof/,32,Magazine Luiza,1.349.10
"4,7",Moto G9 Plus - Motorola,,,https://www.magazineluiza.com.br/moto-g9-plus-motorola/p/acfk080b3f/te/g9ps/,38,Magazine Luiza,1.799.10
"4,6","Smartphone Motorola Moto E6S Tela 6,1” - Helio P22 Octa-Core - Câm. Dupla 13 MP",,,https://www.magazineluiza.com.br/smartphone-motorola-moto-e6s-tela-61-helio-p22-octa-core-cam-dupla-13-mp/p/cf8hdgd8ch/te/me6s/,57,Magazine Luiza,899.10
"4,5","Máquina de Lavar 14Kg Electrolux Premium Care com Cesto Inox, Jet&Clean e Sem Agitador (LPR14)",,,https://www.magazineluiza.com.br/maquina-de-lavar-14kg-electrolux-premium-care-com-cesto-inox-jet-clean-e-sem-agitador-lpr14/p/ggkdg50gb7/ed/lava/,50,Magazine Luiza,1.519.05
"4,5",Lavadora de Roupas Consul CWB09 ABANA - 9Kg 15 Programas de Lavagem,,,https://www.magazineluiza.com.br/lavadora-de-roupas-consul-cwb09-abana-9kg-15-programas-de-lavagem/p/010559200/ed/lava/,433,Magazine Luiza,1.298.00
,Máquina de Lavar Brastemp 14Kg branca com Ciclo Tira Manchas Advanced e Ciclo Antibolinha,,,https://www.magazineluiza.com.br/maquina-de-lavar-brastemp-14kg-branca-com-ciclo-tira-manchas-advanced-e-ciclo-antibolinha/p/aj2jd11dja/ed/lava/,,Magazine Luiza,2.069.00
"4,5","Máquina de Lavar 17Kg Electrolux Premium Care com Cesto Inox, Jet&Clean e Sem Agitador (LPR17)",,,https://www.magazineluiza.com.br/maquina-de-lavar-17kg-electrolux-premium-care-com-cesto-inox-jet-clean-e-sem-agitador-lpr17/p/ce0de565bj/ed/lava/,155,Magazine Luiza,1.799.00
"4,6",Lavadora de Roupas Brastemp BWK12A9 12Kg - Cesto Inox 12 Programas de Lavagem,,,https://www.magazineluiza.com.br/lavadora-de-roupas-brastemp-bwk12a9-12kg-cesto-inox-12-programas-de-lavagem/p/010574100/ed/lava/,208,Magazine Luiza,1.879.00
"4,3",Lavadora de Roupas Brastemp BWK12AB 12Kg - Cesto Inox 12 Programas de Lavagem,,,https://www.magazineluiza.com.br/lavadora-de-roupas-brastemp-bwk12ab-12kg-cesto-inox-12-programas-de-lavagem/p/010573000/ed/lava/,544,Magazine Luiza,1.699.00
"4,8","Lavadora Electrolux Essential Care 8,5kg LES09 - 127V",,,https://www.magazineluiza.com.br/lavadora-electrolux-essential-care-85kg-les09-127v/p/dg9eb18k07/ed/lava/,17,Magazine Luiza,1.095.13
"4,6",Lavadora de Roupas Electrolux LAC13  - 13Kg 12 Programas de Lavagem,,,https://www.magazineluiza.com.br/lavadora-de-roupas-electrolux-lac13-13kg-12-programas-de-lavagem/p/010556900/ed/lava/,593,Magazine Luiza,1.699.00
,Máquina de Lavar Consul 12kg Dosagem Extra Econômica e Ciclo Edredom - CWH12AB,,,https://www.magazineluiza.com.br/maquina-de-lavar-consul-12kg-dosagem-extra-economica-e-ciclo-edredom-cwh12ab/p/gfhjcd51h4/ed/lava/,,Magazine Luiza,1.729.00
,Máquina de Lavar Brastemp 12Kg branca com Ciclo Tira Manchas Advanced e Ciclo Antibolinha,,,https://www.magazineluiza.com.br/maquina-de-lavar-brastemp-12kg-branca-com-ciclo-tira-manchas-advanced-e-ciclo-antibolinha/p/jhc3a0kf27/ed/lava/,,Magazine Luiza,1.879.00
"4,6",Lavadora de Roupas Consul CWH12 ABBNA - 12kg Cesto Inox 16 Programas de Lavagem,,,https://www.magazineluiza.com.br/lavadora-de-roupas-consul-cwh12-abbna-12kg-cesto-inox-16-programas-de-lavagem/p/010559500/ed/lava/,303,Magazine Luiza,1.490.00
"2,2",Lavadora de Roupas Praxis Mobi 4kg - 3 Programas de Lavagem,,,https://www.magazineluiza.com.br/lavadora-de-roupas-praxis-mobi-4kg-3-programas-de-lavagem/p/224862300/ed/tank/,16,Magazine Luiza,389.90
4,Lavadora de Roupas Smart LG SVC4 FV5011WG4 Motor  - Inverter 11Kg com Inteligência Artificial AIDDTM,,,https://www.magazineluiza.com.br/lavadora-de-roupas-smart-lg-svc4-fv5011wg4-motor-inverter-11kg-com-inteligencia-artificial-aiddtm/p/225277000/ed/lava/,30,Magazine Luiza,3.039.05
,"Máquina de Lavar 12kg Electrolux Turbo Economia, Silenciosa com Cesto Inox e Jet&Clean (LAC12)",,,https://www.magazineluiza.com.br/maquina-de-lavar-12kg-electrolux-turbo-economia-silenciosa-com-cesto-inox-e-jet-clean-lac12/p/7105226/ed/lava/,,Magazine Luiza,1.699.00
,Lavadora de Roupas Samsung - WW11K6800AW/FAZ 11Kg 12 Programas de Lavagem,,,https://www.magazineluiza.com.br/lavadora-de-roupas-samsung-ww11k6800aw-faz-11kg-12-programas-de-lavagem/p/221492400/ed/lava/,,Magazine Luiza,2.899.00
"4,8","Smartphone Motorola Moto E6S 32GB Pink 4G - Octa-Core 2GB RAM 6,1” Câm. Dupla + Selfie 5MP",,,https://www.magazineluiza.com.br/smartphone-motorola-moto-e6s-32gb-pink-4g-octa-core-2gb-ram-61-cam-dupla-selfie-5mp/p/155586800/te/me6s/,21,Magazine Luiza,764.10
"4,0","Smartphone Motorola Moto G9 Plus 128GB Azul Indigo - Octa-Core 4GB RAM 6,8” Câm. Quádrupla+Selfie 16MP",,,https://www.magazineluiza.com.br/smartphone-motorola-moto-g9-plus-128gb-azul-indigo-octa-core-4gb-ram-68-cam-quadrupla-selfie-16mp/p/155590800/te/g9ps/,52,Magazine Luiza,1.799.99
,"Smartphone Motorola Moto E7 Plus 64GB Azul Navy - 4G Octa-Core 4GB RAM 6,5” Câm. Dupla + Selfie 8MP",,,https://www.magazineluiza.com.br/smartphone-motorola-moto-e7-plus-64gb-azul-navy-4g-octa-core-4gb-ram-65-cam-dupla-selfie-8mp/p/155590600/te/me7p/,,Magazine Luiza,1.069.00
"4,5",Lavadora de Roupas Electrolux LAC12  - 12Kg Cesto Inox 12 Programas de Lavagem,,,https://www.magazineluiza.com.br/lavadora-de-roupas-electrolux-lac12-12kg-cesto-inox-12-programas-de-lavagem/p/010557200/ed/lava/,252,Magazine Luiza,1.719.00
,"Smartphone Motorola Moto E6S 32GB Cinza Titanium - 4G Octa-Core 2GB RAM 6,1” Câm. Dupla + Selfie 5MP",,,https://www.magazineluiza.com.br/smartphone-motorola-moto-e6s-32gb-cinza-titanium-4g-octa-core-2gb-ram-61-cam-dupla-selfie-5mp/p/155586700/te/me6s/,,Magazine Luiza,764.10
"4,3","Smartphone Motorola One Fusion 128GB Azul Safira - 4GB RAM Tela 6,5” Câm. Quádrupla + Selfie 8MP",,,https://www.magazineluiza.com.br/smartphone-motorola-one-fusion-128gb-azul-safira-4gb-ram-tela-65-cam-quadrupla-selfie-8mp/p/155587400/te/mtof/,132,Magazine Luiza,1.327.00
"4,6",Smartphone Motorola Moto E6s 32GB Dual Chip Android 9.0 Tela Max Vision 6.1” 4G Câmera 13MP+2MP,,,https://www.magazineluiza.com.br/smartphone-motorola-moto-e6s-32gb-dual-chip-android-9-0-tela-max-vision-6-1-4g-camera-13mp-2mp/p/eh879cb24h/te/me6s/,54,Magazine Luiza,899.00
"4,6","Smartphone Motorola Moto G9 Play 64GB Rosa Quartzo - 4G Octa-Core 4GB RAM 6,5” Câm. Tripla + Selfie 8MP",,,https://www.magazineluiza.com.br/smartphone-motorola-moto-g9-play-64gb-rosa-quartzo-4g-octa-core-4gb-ram-65-cam-tripla-selfie-8mp/p/155590500/te/g9py/,69,Magazine Luiza,1.152.00
"3,6","Smartphone Motorola Moto E6S 64GB Azul Navy 4G - Octa-Core 4GB RAM 6,1” Câm. Dupla + Selfie 5MP",,,https://www.magazineluiza.com.br/smartphone-motorola-moto-e6s-64gb-azul-navy-4g-octa-core-4gb-ram-61-cam-dupla-selfie-5mp/p/155587600/te/me6s/,26,Magazine Luiza,929.07
"4,9","Smartphone Motorola Moto G 5G Plus 128GB - Azul Oceano 5G 8GB RAM Tela 6,7” Câm. Quádrupla",,,https://www.magazineluiza.com.br/smartphone-motorola-moto-g-5g-plus-128gb-azul-oceano-5g-8gb-ram-tela-67-cam-quadrupla/p/155618400/te/srmt/,7,Magazine Luiza,2.069.10
"4,7",Smartphone Motorola Moto G9 Play 64GB 4GB RAM Câmera Tripla 48MP Tela 6.5” - Azul Safira,,,https://www.magazineluiza.com.br/smartphone-motorola-moto-g9-play-64gb-4gb-ram-camera-tripla-48mp-tela-6-5-azul-safira/p/jcg8jkb997/te/g9py/,137,Magazine Luiza,1.259.90
